dataset,contrast_id,effect_type,term,es,nes,nominal_p,fdr,fwer_p,tag_fraction,gene_fraction,leading_edge_genes,n_ranked_genes,n_exact_tied_genes_before_deterministic_break
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_NOTCH_SIGNALING,0.54138049384600528,1.5151902639022239,0.026852481305234533,0.011868581861756959,0.22259999999999999,16/32,17.33%,Sap30;Tcf7l2;Dtx4;Ccnd1;Fzd7;Wnt5a;Notch1;Notch2;Aph1a;Notch3;Psen2;Jag1;Wnt2;Hes1;Kat2a;Ppard,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_ESTROGEN_RESPONSE_LATE,0.41126749331263668,1.4990994706701182,0.0020325203252032522,0.013821331975574792,0.26019999999999999,69/193,17.44%,Ptpn6;Cd9;Gla;Cd44;Papss2;Top2a;Fabp5;Blvrb;Cdc20;Ccnd1;Myof;St14;Slc16a1;Slc7a5;Il6st;Rab31;Zfp36;Aff1;Prss23;Ugdh;Fos;Dnajc1;Igsf1;Dcxr;Kif20a;Idh2;Cav1;Rbbp8;Igfbp4;Slc22a5;Wfs1;Stil;Ccn5;Farp1;Nherf1;Ret;Plxnb1;Tfpi2;Id2;Fkbp5;Frk;Plk4;Sgk1;Add3;Aldh3b1;Hspb8;Gins2;Gal;Btg3;Cxcl12;Tst;Abhd2;Mdk;Cyp26b1;Lsr;Nab2;Nxt1;Scarb1;Cdc6;Sema3b;Sord;Areg;Xbp1;Cxcl14;Slc26a2;Krt19;Flnb;Batf;Foxc1,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_GLYCOLYSIS,0.40132247431234591,1.4623931919837336,0.0047571357035553329,0.020466004707790447,0.36940000000000001,44/200,11.47%,Gusb;Ang;Mertk;Vcan;Hk2;Gnpda1;Cd44;Cdk1;Sap30;B4galt1;Pygl;Pgm2;Il13ra1;Sdc1;Cenpa;Ldha;Hmmr;Casp6;Cxcr4;Plod2;Tgfbi;Angptl4;Sox9;Met;Txn1;Pgls;Srd5a3;Kif20a;Akr1a1;Kdelr3;Slc35a3;Col5a1;Hdlbp;Plod1;Sdc3;Cln6;Galk1;Depdc1a;Aurka;Sdc2;Galk2;Ier3;P4ha1;Idh1,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_ADIPOGENESIS,0.39867369972259881,1.454467822347943,0.0053164556962025317,0.021609392142806712,0.39539999999999997,56/199,13.60%,Mylk;Abca1;Lpl;Apoe;Plin2;Ifngr1;Gpam;Cdkn2c;Slc66a3;Itih5;Cd36;Cd151;Stom;Ucp2;Sowahc;Lpcat3;Cd302;Ltc4s;C3;Decr1;Dram2;Angpt1;Reep5;Angptl4;Ak2;Gpx3;Acadm;Sqor;Atp1b3;Ech1;Rreb1;Acadl;Nmt1;Rab34;Gadd45a;Hadh;Acads;Acaa2;Itsn1;Riok3;Hspb8;Cavin1;Lama4;Stat5a;Col4a1;Sorbs1;Idh1;Aldh2;Bcl6;Tst;Fabp4;Acox1;Adipor2;Itga7;Col15a1;Sspn,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_UV_RESPONSE_UP,0.39241987977526221,1.3987141940800902,0.016294349540078842,0.037138848866307729,0.5806,42/156,11.86%,Creg1;Ctsl;Lyn;Atf3;Gch1;Ppt1;Ggh;Hmox1;Prkcd;Icam1;Bcl2l11;Casp3;Il6st;Junb;Cdk2;Gpx3;Nat2;Fos;Btg1;Irf1;Slc6a8;Rrad;Furin;Cebpg;Ykt6;Ddx21;Mmp14;Igfbp2;Tap1;Nfkbia;Ret;Arrb2;Cyb5r1;Epcam;Sqstm1;Gal;Bak1;Btg3;Hnrnpu;Parp2;Cdkn2b;Tst,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_ESTROGEN_RESPONSE_EARLY,0.38113023087438747,1.3914914923425998,0.012987012987012988,0.038622033499686716,0.60540000000000005,66/197,16.62%,Syngr1;Olfml3;Gla;Dhrs3;Cd44;Papss2;B4galt1;Slc7a2;Pmaip1;Blvrb;Ccnd1;Myof;Lrig1;Slc16a1;Elf1;Slc7a5;Il6st;Rab31;Tmem164;Aff1;Prss23;Tgm2;Fos;Rbbp8;Igfbp4;Bhlhe40;Svil;Slc22a5;Wfs1;Ccn5;Gfra1;Farp1;Zfp185;Nherf1;Ret;Myc;Fkbp5;Frk;Add3;Aldh3b1;Gab2;Hspb8;Tgif2;Rhod;Tiparp;Mlph;Cxcl12;Slc2a1;Snx24;Greb1;Abhd2;Cyp26b1;Krt8;Klf10;Nxt1;Mindy1;Scarb1;Fhl2;Sema3b;Rab17;Isg20l2;Areg;Xbp1;Slc26a2;Hes1;Krt19,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,0.39983029294863187,1.3688000341622277,0.038240917782026769,0.046768868691026873,0.68640000000000001,34/111,17.27%,Edem1;Atf3;Cks1b;Cebpb;Eif4ebp1;Eif4a1;Slc7a5;Serp1;Ssr1;Nfya;Cnot6;Sec11a;Cebpg;Kdelr3;Ern1;Wfs1;Pdia6;Dnajc3;Fkbp14;Nhp2;Rps14;Calr;Atf6;Bag3;Eif4e;Pdia5;Ero1a;Xbp1;Slc30a5;Npm1;Eif4a3;Khsrp;Eif2ak3;Spcs1,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_MTORC1_SIGNALING,0.36646082048145262,1.3368983589103964,0.031514219830899311,0.062177528242592324,0.79079999999999995,71/198,15.78%,Itgb2;Ctsc;Edem1;Ifi30;Cd9;Sla;Hk2;Skap2;Gla;Lgmn;Tes;Coro1a;Bub1;Pdk1;Rrm2;Ldha;Slc7a5;Serp1;Cxcr4;Ssr1;Plod2;Mcm2;Pnp;Etf1;Cfp;Sec11a;Dapp1;Pik3r3;Ccng1;Ube2d3;Fgl2;M6pr;Nmt1;Ykt6;Bhlhe40;Slc6a6;Niban1;Actr3;Hspa4;Nherf1;Serpinh1;Nampt;Ddx39a;Add3;Ddit3;Sqstm1;Sdf2l1;Plk1;Aurka;Nup205;Slc2a1;P4ha1;Idh1;Calr;Map2k3;Gmps;Psmd13;Nupr1;Mcm4;Igfbp5;Adipor2;Actr2;Btg2;Ifrd1;Ero1a;Shmt2;Txnrd1;Sord;Prdx1;Gtf2h1;Xbp1,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_APICAL_SURFACE,0.45083596588238978,1.3321966061607149,0.093244529019980968,0.062936792218972984,0.80400000000000005,6/44,2.87%,Lyn;Hspb1;Afap1l2;Il2rg;B4galt1;Adam10,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_UV_RESPONSE_DN,0.37428749973686876,1.3134041032817643,0.054574638844301769,0.072490223055173386,0.85519999999999996,51/143,15.31%,Gcnt1;Runx1;Anxa4;Tgfbr2;Ccn1;Dab2;Nrp1;Anxa2;Fyn;Fbln5;Smad3;Serpine1;Met;Tjp1;F3;Snai2;Col3a1;Pik3r3;Id1;Cav1;Sri;Bhlhe40;Notch2;Pik3cd;Myc;Col5a2;Ltbp1;Add3;Pdlim5;Atrx;Bmpr1a;Sdc2;Rbpms;Ddah1;Lamc1;Tfpi;Nipbl;Pmp22;Nfkb1;Igfbp5;Erbb2;Mt1;Itgb3;Efemp1;Pdgfrb;Zmiz1;Fzd2;Col1a2;Fhl2;Has2;Mapk14,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,0.43102703219040606,1.2983399542258032,0.10899437851342911,0.080260321312114746,0.88839999999999997,17/48,15.35%,Ftl1;Hhex;Prdx6;Mgst1;Lsp1;Fes;Junb;Gpx3;Txn1;Atox1;Prdx4;Nqo1;Srxn1;Sbno2;Selenos;Txnrd1;Prdx1,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_KRAS_SIGNALING_DN,-0.30552227735872739,-1.2896935933882125,0.020517395182872437,0.081444434247958164,0.46579999999999999,48/194,19.98%,Mfsd6;Abcg4;Kcnq2;Clstn3;Nos1;Cpeb3;Dcc;Ryr2;Htr1b;Sptbn2;Arhgdig;Nrip2;Tex15;Camk1d;Itih3;Klhdc8a;Efhd1;Tenm2;Adra2c;Sncb;Irs4;Myh7;Htr1d;Epha5;Brdt;Rgs11;Snn;Coq8a;P2rx6;Fgf22;Ccdc106;Cntfr;Celsr2;Shox2;Kcnn1;Sidt1;Arpp21;Ngb;Prodh;Cyp39a1;Nphs1;Nr6a1;Lypd3;Tfap2b;Fgfr3;Pdk2;Insl5;Slc5a5,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_MYC_TARGETS_V1,0.33758820496310693,1.2341026839107674,0.087836107554417411,0.13247954212540547,0.97360000000000002,64/192,19.45%,Pabpc1;Rack1;Cdk4;Mcm5;Mcm6;Ldha;Cdc20;Ccna2;Rpl22;Rplp0;Kpnb1;Eif4a1;Cdk2;Mcm2;Mcm7;Etf1;Ap3s1;Snrpg;Prps2;Rps2;Tfdp1;Fam120a;Mad2l1;Rpl18;Ddx21;Pcna;Hnrnpa3;Tyms;Dek;Rrm1;Rps5;Myc;Eef1b2;Prdx4;Psmd8;Nhp2;H2az1;Usp1;Hnrnpu;Srsf7;Mcm4;Rpl6;Eif4e;Snrpb2;Gspt1;Rad23b;Ifrd1;Nap1l1;Phb2;Pwp1;Eif3b;Npm1;Hnrnpa2b1;Erh;Rps3;Pabpc4;Ddx18;Cdc45;Psma4;Lsm2;Eif2s2;Dhx15;Gnl3;Rfc4,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_PANCREAS_BETA_CELLS,-0.35979750728566778,-1.1509494844780486,0.2288135593220339,0.18896638218469916,0.84179999999999999,12/39,14.73%,Chga;Abcc8;Pcsk2;Akt3;Syt13;Stxbp1;Sst;Isl1;Dcx;Neurod1;Insm1;Pak3,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_WNT_BETA_CATENIN_SIGNALING,0.38193529639837387,1.1238345610348537,0.29398734177215191,0.27975689204052062,0.99919999999999998,18/42,17.64%,Adam17;Wnt5b;Notch1;Ncstn;Myc;Ctnnb1;Psen2;Hey2;Ccnd2;Notch4;Rbpj;Trp53;Fzd8;Jag1;Maml1;Kat2a;Ppard;Skp2,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_SPERMATOGENESIS,-0.27632651461322666,-1.1037855977104518,0.20338983050847459,0.21559450613318651,0.92959999999999998,30/135,15.20%,Npy5r;Nos1;Hspa4l;Strbp;Dcc;Clgn;Braf;Snap91;Ddx25;Gstm5;Htr5a;Coil;Grm8;Gad1;Pcsk1n;Scg5;Lpin1;Camk4;Prkar2a;Nefh;Cnih2;Tuba3a;Gmcl1;Phkg2;Pgs1;Vdac3;Mtor;Clvs1;Zc3h14;Ip6k1,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_BILE_ACID_METABOLISM,0.31389070187754053,1.0776069997630096,0.31942125765164164,0.35928866007731552,1,33/111,19.66%,Ch25h;Abca1;Paox;Abca9;Hsd3b7;Pipox;Acsl5;Idh2;Aldh1a1;Bcar3;Rbp1;Hsd17b4;Abcd1;Slc35b2;Npc1;Idh1;Crot;Pex6;Abca4;Aqp9;Efhc1;Ttr;Bmp6;Pex11g;Pex12;Lck;Pecr;Slc22a18;Cyp7b1;Optn;Scp2;Agxt;Slc29a1,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_HEME_METABOLISM,0.27199831789464962,0.98516284638368212,0.49042443064182195,0.55282326208712051,1,49/186,18.63%,Ctsb;Lamp2;Sdcbp;Lmo2;Hebp1;Bach1;Ucp2;Htatip2;Tent5c;Blvrb;Bmp2k;Lrp10;C3;Mpp1;Slc22a4;Pgls;Mocos;Slc6a8;Abcg2;Klf3;Atg4a;Riok3;Sidt2;Slc10a3;Aldh1l1;Nnt;Slc2a1;Map2k3;Gmps;Ncoa4;Cast;Slc11a2;Ell2;Sec14l1;Btg2;Ctns;Gypc;Ccnd3;Acp5;Htra2;Tmem9b;Foxo3;Tal1;Picalm;Nek7;Slc7a11;Optn;Hmbs;Myl4,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_FATTY_ACID_METABOLISM,0.27162386420789519,0.96409830034768851,0.53991484832357639,0.5889689428586754,1,36/154,14.75%,Hpgd;Lgals1;Prdx6;Cd36;Psme1;Suclg2;S100a10;Ldha;Ltc4s;Decr1;Cpt1a;Ugdh;Acadm;Cbr3;Erp29;Ech1;Acsl5;Acadl;Aldh1a1;Hadh;Slc22a5;Eci2;Acads;Acaa2;Hsd17b4;Acadvl;H2az1;Idh1;Acox1;Adipor2;Fmo1;Acss1;Acot2;Hmgcl;Nthl1;D2hgdh,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_PEROXISOME,0.27695342638457027,0.93685304387181711,0.58312517346655568,0.63891773437971533,1,29/103,16.21%,Tspo;Dhrs3;Pabpc1;Top2a;Hsd3b7;Ech1;Acsl5;Idh2;Cln8;Mvp;Aldh1a1;Eci2;Bcl10;Hsd17b4;Abcd1;Cln6;Scgb1a1;Slc35b2;Pex2;Cdk7;Idh1;Sema3c;Acox1;Hmgcl;Pex6;Prdx1;Abcb4;Ttr;Vps4b,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_HEDGEHOG_SIGNALING,0.29594012628583538,0.83809278790055874,0.71837785645317032,0.84447975165313061,1,11/36,15.62%,Cdk6;Myh9;Nrp1;Nrp2;Ophn1;Nrcam;Hey2;Rasa1;Tle1;Nkx6-1;Tle3,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_MYC_TARGETS_V2,0.25249873261808026,0.78500866484446585,0.83946078431372551,0.91868073535624906,1,16/58,21.32%,Hk2;Cdk4;Mcm5;Myc;Plk4;Plk1;Pes1;Mcm4;Sord;Npm1;Ddx18;Dctpp1;Gnl3;Mybbp1a;Tcof1;Wdr43,22007,1553
GSE47681,injury_d7_vs_uninjured,endpoint,HALLMARK_DNA_REPAIR,0.21605509802860023,0.76874358274845001,0.93715194908512334,0.91968822108353465,1,24/148,16.11%,Sdcbp;Aprt;Hcls1;Sec61a1;Pnp;Stx3;Rfc5;Ada;Zwint;Pcna;Tyms;Srsf6;Eloa;Polr1d;Pold4;Nudt21;Taf10;Trp53;Lig1;Rad51;Polr2a;Pole4;Gtf2h1;Polr3c,22007,1553
