PROBEID,SYMBOL,probe_iqr,selection_rule
1432563_at,1700116B05Rik,0.0603469380111177,maximum_across_sample_IQR_then_lexicographic_probe_id
1453876_at,1700120B22Rik,0.175967345188184,maximum_across_sample_IQR_then_lexicographic_probe_id
1430461_at,1700120E14Rik,0.118806488200204,maximum_across_sample_IQR_then_lexicographic_probe_id
1420681_at,1700120K04Rik,0.144580822428497,maximum_across_sample_IQR_then_lexicographic_probe_id
1432340_at,1700121N20Rik,0.134565708397085,maximum_across_sample_IQR_then_lexicographic_probe_id
1432974_at,1700122C19Rik,0.174140879988406,maximum_across_sample_IQR_then_lexicographic_probe_id
1432496_at,1700122O11Rik,0.163714527797749,maximum_across_sample_IQR_then_lexicographic_probe_id
1421675_at,1700123K08Rik,0.145550689642439,maximum_across_sample_IQR_then_lexicographic_probe_id
1458583_at,1700123O12Rik,0.119004641088301,maximum_across_sample_IQR_then_lexicographic_probe_id
1416917_at,1700123O20Rik,0.134693179525858,maximum_across_sample_IQR_then_lexicographic_probe_id
1447798_at,1700123O21Rik,0.0451518053804527,maximum_across_sample_IQR_then_lexicographic_probe_id
1432906_at,1700126A01Rik,0.159359585546732,maximum_across_sample_IQR_then_lexicographic_probe_id
1431838_at,1700128E19Rik,0.101831795469998,maximum_across_sample_IQR_then_lexicographic_probe_id
1432285_at,1700128F08Rik,0.107575469707146,maximum_across_sample_IQR_then_lexicographic_probe_id
1423469_at,1700129C05Rik,0.0979914983094439,maximum_across_sample_IQR_then_lexicographic_probe_id
1457050_at,1700129O19Rik,0.0924885042917163,maximum_across_sample_IQR_then_lexicographic_probe_id
1431552_at,1810006J02Rik,0.0958297859832311,maximum_across_sample_IQR_then_lexicographic_probe_id
1456198_at,1810007D17Rik,0.180701085920507,maximum_across_sample_IQR_then_lexicographic_probe_id
1431443_at,1810008B01Rik,0.13391642671142,maximum_across_sample_IQR_then_lexicographic_probe_id
1459141_at,1810008I18Rik,0.13333172918286,maximum_across_sample_IQR_then_lexicographic_probe_id
1417886_at,1810009A15Rik,0.589941743765898,maximum_across_sample_IQR_then_lexicographic_probe_id
1422918_at,1810009J06Rik,0.114184771446546,maximum_across_sample_IQR_then_lexicographic_probe_id
1429730_at,1810009N02Rik,0.131852563441891,maximum_across_sample_IQR_then_lexicographic_probe_id
1428809_at,1810010H24Rik,0.410118152815918,maximum_across_sample_IQR_then_lexicographic_probe_id
1432209_at,1810010K12Rik,0.519057824184439,maximum_across_sample_IQR_then_lexicographic_probe_id
1447595_x_at,1810012K16Rik,0.182363288959491,maximum_across_sample_IQR_then_lexicographic_probe_id
1447902_at,1810013A23Rik,0.113160675727886,maximum_across_sample_IQR_then_lexicographic_probe_id
1454271_at,1810013D15Rik,0.0258981695348846,maximum_across_sample_IQR_then_lexicographic_probe_id
1431083_a_at,1810014B01Rik,0.393908953887093,maximum_across_sample_IQR_then_lexicographic_probe_id
1432717_at,1810015A16Rik,0.12799913070319,maximum_across_sample_IQR_then_lexicographic_probe_id
1453870_at,1810018F18Rik,0.242074309903925,maximum_across_sample_IQR_then_lexicographic_probe_id
1431175_at,1810019D21Rik,0.112094089406924,maximum_across_sample_IQR_then_lexicographic_probe_id
1430410_at,1810019N24Rik,0.12255455610873,maximum_across_sample_IQR_then_lexicographic_probe_id
1448038_at,1810021B22Rik,0.223985910107569,maximum_across_sample_IQR_then_lexicographic_probe_id
1454355_at,1810021M19Rik,0.0903861555546639,maximum_across_sample_IQR_then_lexicographic_probe_id
1433867_at,1810030O07Rik,0.237941063578551,maximum_across_sample_IQR_then_lexicographic_probe_id
1430657_at,1810034E14Rik,0.0910193675162416,maximum_across_sample_IQR_then_lexicographic_probe_id
1424365_at,1810037I17Rik,0.238802522884201,maximum_across_sample_IQR_then_lexicographic_probe_id
1441871_at,1810044D09Rik,0.157937601129944,maximum_across_sample_IQR_then_lexicographic_probe_id
1431742_at,1810053B23Rik,0.170312052581539,maximum_across_sample_IQR_then_lexicographic_probe_id
1425921_a_at,1810055G02Rik,0.424588629930049,maximum_across_sample_IQR_then_lexicographic_probe_id
1432519_at,1810059H22Rik,0.141093784101013,maximum_across_sample_IQR_then_lexicographic_probe_id
1430280_at,1810062G17Rik,0.122995918367559,maximum_across_sample_IQR_then_lexicographic_probe_id
1454013_at,1810062O18Rik,0.22124125326609,maximum_across_sample_IQR_then_lexicographic_probe_id
1424439_at,1810065E05Rik,0.112485755230521,maximum_across_sample_IQR_then_lexicographic_probe_id
1430387_at,1810073O08Rik,0.175917876319031,maximum_across_sample_IQR_then_lexicographic_probe_id
1441251_a_at,2010001A14Rik,0.0878514882930146,maximum_across_sample_IQR_then_lexicographic_probe_id
1429983_at,2010002M09Rik,0.0787495193001364,maximum_across_sample_IQR_then_lexicographic_probe_id
1431563_at,2010003K10Rik,0.372141270198107,maximum_across_sample_IQR_then_lexicographic_probe_id
1424626_at,2010003K11Rik,0.0870534656169037,maximum_across_sample_IQR_then_lexicographic_probe_id
1455646_at,2010004M13Rik,1.27556627583924,maximum_across_sample_IQR_then_lexicographic_probe_id
1460502_at,2010007E15Rik,0.0903056440736361,maximum_across_sample_IQR_then_lexicographic_probe_id
1421489_a_at,2010106E10Rik,0.0597338295387173,maximum_across_sample_IQR_then_lexicographic_probe_id
1441950_s_at,2010109A12Rik,0.290670247058687,maximum_across_sample_IQR_then_lexicographic_probe_id
1442945_at,2010109K09Rik,0.161835290455591,maximum_across_sample_IQR_then_lexicographic_probe_id
1421498_a_at,2010204K13Rik,0.551007376317975,maximum_across_sample_IQR_then_lexicographic_probe_id
1454224_at,2010300F17Rik,0.179870815528519,maximum_across_sample_IQR_then_lexicographic_probe_id
1459059_at,2010308F09Rik,0.0984672199856083,maximum_across_sample_IQR_then_lexicographic_probe_id
1438238_at,2010315B03Rik,0.386439125340131,maximum_across_sample_IQR_then_lexicographic_probe_id
1434792_at,2010320M18Rik,0.128105629789634,maximum_across_sample_IQR_then_lexicographic_probe_id
1441288_at,2010320O07Rik,0.105060549138209,maximum_across_sample_IQR_then_lexicographic_probe_id
1428671_at,2200002D01Rik,0.712213816206392,maximum_across_sample_IQR_then_lexicographic_probe_id
1460478_at,2200002J24Rik,0.125166220175124,maximum_across_sample_IQR_then_lexicographic_probe_id
1430013_at,2210008F06Rik,0.231845137540567,maximum_across_sample_IQR_then_lexicographic_probe_id
1431943_at,2210011K15Rik,0.114773935604902,maximum_across_sample_IQR_then_lexicographic_probe_id
1430637_at,2210016H18Rik,0.107113372844502,maximum_across_sample_IQR_then_lexicographic_probe_id
1433690_at,2210016L21Rik,0.458340142256352,maximum_across_sample_IQR_then_lexicographic_probe_id
1453640_at,2210019G11Rik,0.104307298611698,maximum_across_sample_IQR_then_lexicographic_probe_id
1432355_at,2210039B01Rik,0.0487726206414312,maximum_across_sample_IQR_then_lexicographic_probe_id
1430356_at,2210402A03Rik,0.153006742639485,maximum_across_sample_IQR_then_lexicographic_probe_id
1430878_at,2210406H18Rik,0.243837908108459,maximum_across_sample_IQR_then_lexicographic_probe_id
1431769_at,2210406O10Rik,0.170756050589797,maximum_across_sample_IQR_then_lexicographic_probe_id
1453502_at,2210408I21Rik,0.137454516909347,maximum_across_sample_IQR_then_lexicographic_probe_id
1432559_at,2210409D07Rik,0.322394647752934,maximum_across_sample_IQR_then_lexicographic_probe_id
1419106_at,2210409E12Rik,0.131694044019778,maximum_across_sample_IQR_then_lexicographic_probe_id
1432756_at,2210409O19Rik,0.113300351339613,maximum_across_sample_IQR_then_lexicographic_probe_id
1456146_at,2210411A11Rik,0.241774440869747,maximum_across_sample_IQR_then_lexicographic_probe_id
1432668_at,2210411G17Rik,0.080074366048954,maximum_across_sample_IQR_then_lexicographic_probe_id
1432666_at,2210416J07Rik,0.244803856078495,maximum_across_sample_IQR_then_lexicographic_probe_id
1453808_at,2210416O15Rik,0.103597784313654,maximum_across_sample_IQR_then_lexicographic_probe_id
1449910_at,2210418O10Rik,0.103572777183773,maximum_across_sample_IQR_then_lexicographic_probe_id
1428500_at,2210419D22Rik,0.250804133447495,maximum_across_sample_IQR_then_lexicographic_probe_id
1429496_x_at,2300002M23Rik,0.0908735000941632,maximum_across_sample_IQR_then_lexicographic_probe_id
1433118_at,2300004M11Rik,0.23331637836498,maximum_across_sample_IQR_then_lexicographic_probe_id
1428836_at,2300009A05Rik,0.219882322218946,maximum_across_sample_IQR_then_lexicographic_probe_id
1432673_at,2300010F08Rik,0.161879790165913,maximum_across_sample_IQR_then_lexicographic_probe_id
1446342_at,2310001H17Rik,0.130084920164045,maximum_across_sample_IQR_then_lexicographic_probe_id
1430525_at,2310001K24Rik,0.0665163765332082,maximum_across_sample_IQR_then_lexicographic_probe_id
1432420_a_at,2310002L09Rik,0.279037043174343,maximum_across_sample_IQR_then_lexicographic_probe_id
1432093_at,2310005A03Rik,0.105876588695517,maximum_across_sample_IQR_then_lexicographic_probe_id
1453945_at,2310005E17Rik,0.223592566033875,maximum_across_sample_IQR_then_lexicographic_probe_id
1433033_at,2310007H11Rik,0.211688110273245,maximum_across_sample_IQR_then_lexicographic_probe_id
1453829_at,2310007J06Rik,0.0173334269596568,maximum_across_sample_IQR_then_lexicographic_probe_id
1435776_at,2310009B15Rik,0.209728283970563,maximum_across_sample_IQR_then_lexicographic_probe_id
1439962_at,2310010J17Rik,0.180748458603354,maximum_across_sample_IQR_then_lexicographic_probe_id
1452043_at,2310011J03Rik,0.469301730749695,maximum_across_sample_IQR_then_lexicographic_probe_id
1429226_at,2310014F06Rik,0.22350443596088,maximum_across_sample_IQR_then_lexicographic_probe_id
1439804_at,2310015A10Rik,0.167298878878958,maximum_across_sample_IQR_then_lexicographic_probe_id
1431714_at,2310015D24Rik,0.157350817996371,maximum_across_sample_IQR_then_lexicographic_probe_id
1431572_at,2310015K22Rik,0.0547443007305994,maximum_across_sample_IQR_then_lexicographic_probe_id
1431558_at,2310016D03Rik,0.149166107624619,maximum_across_sample_IQR_then_lexicographic_probe_id
1432445_at,2310016G11Rik,0.155832741254689,maximum_across_sample_IQR_then_lexicographic_probe_id
1431712_a_at,2310022A10Rik,0.147968311418614,maximum_across_sample_IQR_then_lexicographic_probe_id
1428910_at,2310022B05Rik,0.756804766286052,maximum_across_sample_IQR_then_lexicographic_probe_id
1431407_at,2310024H09Rik,0.0506170052625898,maximum_across_sample_IQR_then_lexicographic_probe_id
1432145_at,2310026I22Rik,0.0846771019466441,maximum_across_sample_IQR_then_lexicographic_probe_id
1454031_at,2310029O18Rik,0.0898423174455205,maximum_across_sample_IQR_then_lexicographic_probe_id
1449357_at,2310030G06Rik,0.225372806136482,maximum_across_sample_IQR_then_lexicographic_probe_id
1430419_at,2310031A07Rik,0.109468950703954,maximum_across_sample_IQR_then_lexicographic_probe_id
1418999_at,2310033P09Rik,0.028566326595179,maximum_across_sample_IQR_then_lexicographic_probe_id
1440229_at,2310034G01Rik,0.143684385244529,maximum_across_sample_IQR_then_lexicographic_probe_id
1430964_at,2310034O05Rik,0.161236582910509,maximum_across_sample_IQR_then_lexicographic_probe_id
1417348_at,2310039H08Rik,0.324220529588608,maximum_across_sample_IQR_then_lexicographic_probe_id
1432554_at,2310040G07Rik,0.305942184638731,maximum_across_sample_IQR_then_lexicographic_probe_id
1443575_at,2310040G24Rik,0.0875807926889438,maximum_across_sample_IQR_then_lexicographic_probe_id
1440008_at,2310043L19Rik,0.112473183500636,maximum_across_sample_IQR_then_lexicographic_probe_id
1453442_at,2310043M15Rik,0.223027188012991,maximum_across_sample_IQR_then_lexicographic_probe_id
1454547_at,2310045N14Rik,0.186109093310176,maximum_across_sample_IQR_then_lexicographic_probe_id
1458587_at,2310047D07Rik,0.0908994219693913,maximum_across_sample_IQR_then_lexicographic_probe_id
1428990_at,2310047K21Rik,0.31312582028249,maximum_across_sample_IQR_then_lexicographic_probe_id
1457631_at,2310047N11Rik,0.191802105078815,maximum_across_sample_IQR_then_lexicographic_probe_id
1453841_at,2310050P20Rik,0.137338468427601,maximum_across_sample_IQR_then_lexicographic_probe_id
1430446_at,2310057B04Rik,0.229637129303027,maximum_across_sample_IQR_then_lexicographic_probe_id
1419643_s_at,2310057J18Rik,0.179207821151689,maximum_across_sample_IQR_then_lexicographic_probe_id
1439419_at,2310057M21Rik,0.384105771690471,maximum_across_sample_IQR_then_lexicographic_probe_id
1432794_at,2310058F05Rik,0.17463969854967,maximum_across_sample_IQR_then_lexicographic_probe_id
1430493_at,2310061G22Rik,0.170935600935383,maximum_across_sample_IQR_then_lexicographic_probe_id
1434155_a_at,2310061I04Rik,0.443620053287706,maximum_across_sample_IQR_then_lexicographic_probe_id
1453657_at,2310065F04Rik,0.0883334384448222,maximum_across_sample_IQR_then_lexicographic_probe_id
1430428_at,2310066F23Rik,0.292101150032784,maximum_across_sample_IQR_then_lexicographic_probe_id
1453448_at,2310067E19Rik,0.148958516351533,maximum_across_sample_IQR_then_lexicographic_probe_id
1431764_at,2310067P03Rik,0.0482716436110748,maximum_across_sample_IQR_then_lexicographic_probe_id
1430412_at,2310068C19Rik,0.152915167957682,maximum_across_sample_IQR_then_lexicographic_probe_id
1433023_at,2310068G24Rik,0.399868855970904,maximum_across_sample_IQR_then_lexicographic_probe_id
1432268_at,2310068J16Rik,0.247037582668429,maximum_across_sample_IQR_then_lexicographic_probe_id
1431599_at,2310069B03Rik,0.095098168900531,maximum_across_sample_IQR_then_lexicographic_probe_id
1436198_at,2310075K07Rik,0.150941617816629,maximum_across_sample_IQR_then_lexicographic_probe_id
1433248_at,2310075M01Rik,0.236348197506114,maximum_across_sample_IQR_then_lexicographic_probe_id
1442077_at,2310076G05Rik,1.15585735800812,maximum_across_sample_IQR_then_lexicographic_probe_id
1460536_at,2310079F09Rik,0.269514245280262,maximum_across_sample_IQR_then_lexicographic_probe_id
1454242_at,2310079G19Rik,0.0813239489694455,maximum_across_sample_IQR_then_lexicographic_probe_id
1460672_at,2410002F23Rik,0.149088237646804,maximum_across_sample_IQR_then_lexicographic_probe_id
1441939_x_at,2410003I16Rik,0.0766678664227842,maximum_across_sample_IQR_then_lexicographic_probe_id
1419174_at,2410004B18Rik,0.330932286419431,maximum_across_sample_IQR_then_lexicographic_probe_id
1436612_at,2410004I01Rik,0.118613885660559,maximum_across_sample_IQR_then_lexicographic_probe_id
1431991_at,2410004P03Rik,0.101823223502551,maximum_across_sample_IQR_then_lexicographic_probe_id
1432500_at,2410006F04Rik,0.182526971042262,maximum_across_sample_IQR_then_lexicographic_probe_id
1447936_at,2410006H16Rik,0.534867644650825,maximum_across_sample_IQR_then_lexicographic_probe_id
1432118_at,2410012E07Rik,0.110063204322528,maximum_across_sample_IQR_then_lexicographic_probe_id
1453394_at,2410017I17Rik,0.116720922563895,maximum_across_sample_IQR_then_lexicographic_probe_id
1430845_at,2410018L13Rik,0.214721396033525,maximum_across_sample_IQR_then_lexicographic_probe_id
1447709_at,2410021H03Rik,0.0424753965667275,maximum_across_sample_IQR_then_lexicographic_probe_id
1441783_at,2410022M11Rik,0.182142019865736,maximum_across_sample_IQR_then_lexicographic_probe_id
1431881_at,2410024F20Rik,0.162901865829792,maximum_across_sample_IQR_then_lexicographic_probe_id
1432302_s_at,2410024N13Rik,0.0695692890986757,maximum_across_sample_IQR_then_lexicographic_probe_id
1432964_at,2410049M19Rik,0.153752080360178,maximum_across_sample_IQR_then_lexicographic_probe_id
1432515_at,2410124H12Rik,0.189868778050152,maximum_across_sample_IQR_then_lexicographic_probe_id
1432454_at,2410137M14Rik,0.180296873848048,maximum_across_sample_IQR_then_lexicographic_probe_id
1442015_at,2500002B13Rik,0.262011206821518,maximum_across_sample_IQR_then_lexicographic_probe_id
1430305_at,2500004C02Rik,0.194839939521549,maximum_across_sample_IQR_then_lexicographic_probe_id
1457675_at,2510002D24Rik,0.322131997140837,maximum_across_sample_IQR_then_lexicographic_probe_id
1443679_at,2510003B16Rik,0.0599860388193312,maximum_across_sample_IQR_then_lexicographic_probe_id
1428097_at,2510009E07Rik,0.462054461528471,maximum_across_sample_IQR_then_lexicographic_probe_id
1430393_at,2510017J16Rik,0.117234765038211,maximum_across_sample_IQR_then_lexicographic_probe_id
1432651_at,2510019K15Rik,0.167068472455181,maximum_across_sample_IQR_then_lexicographic_probe_id
1453066_at,2510022D24Rik,0.0515769557026742,maximum_across_sample_IQR_then_lexicographic_probe_id
1451078_at,2510039O18Rik,0.348630565266751,maximum_across_sample_IQR_then_lexicographic_probe_id
1431679_at,2510042H12Rik,0.0561016891139152,maximum_across_sample_IQR_then_lexicographic_probe_id
1429126_at,2600001M11Rik,0.217403523667342,maximum_across_sample_IQR_then_lexicographic_probe_id
1429967_at,2600002B07Rik,0.209865802227601,maximum_across_sample_IQR_then_lexicographic_probe_id
1432448_at,2600006K01Rik,0.0647029516435156,maximum_across_sample_IQR_then_lexicographic_probe_id
1430946_at,2600014E21Rik,0.13009554737628,maximum_across_sample_IQR_then_lexicographic_probe_id
1428561_at,2610002J23Rik,0.43483420571466,maximum_across_sample_IQR_then_lexicographic_probe_id
1429882_at,2610005L07Rik,0.231222278146056,maximum_across_sample_IQR_then_lexicographic_probe_id
1453542_at,2610007B07Rik,0.318549513275895,maximum_across_sample_IQR_then_lexicographic_probe_id
1429281_at,2610008E11Rik,0.321064714081982,maximum_across_sample_IQR_then_lexicographic_probe_id
1453966_at,2610008G14Rik,0.227545342818286,maximum_across_sample_IQR_then_lexicographic_probe_id
1432890_at,2610011E03Rik,0.134051207601077,maximum_across_sample_IQR_then_lexicographic_probe_id
1433051_at,2610011I18Rik,0.233236784411417,maximum_across_sample_IQR_then_lexicographic_probe_id
1432607_at,2610012C04Rik,0.114044505688673,maximum_across_sample_IQR_then_lexicographic_probe_id
1429202_at,2610019N06Rik,0.263102923354687,maximum_across_sample_IQR_then_lexicographic_probe_id
1456666_at,2610020C07Rik,0.138472190746674,maximum_across_sample_IQR_then_lexicographic_probe_id
